"VAX_TYPE","AE_NAME","Count"
"FLU","Protein total",1
"FLU","Protein total normal",1
"FLU","Protein urine absent",2
"FLU","Protein urine present",1
"FLU","Prothrombin time",1
"FLU","Pruritus",172
"FLU","Pruritus generalised",32
"FLU","Pulmonary thrombosis",1
"FLU","Purpura",1
"FLU","Purulent discharge",1
"FLU","Pyrexia",289
"FLU","Quadriplegia",1
"FLU","Quality of life decreased",2
"FLU","Radiculitis brachial",1
"FLU","Radiculopathy",1
"FLU","Radioallergosorbent test",1
"FLU","Radioallergosorbent test negative",1
"FLU","Rash",129
"FLU","Rash erythematous",39
"FLU","Rash generalised",28
"FLU","Rash macular",21
"FLU","Rash maculo-papular",7
"FLU","Rash papular",3
"FLU","Rash pruritic",23
"FLU","Rash pustular",2
"FLU","Rash vesicular",6
"FLU","Red blood cell count normal",3
"FLU","Red blood cell sedimentation rate",3
"FLU","Red blood cell sedimentation rate increased",2
"FLU","Red blood cell sedimentation rate normal",5
"FLU","Red blood cells urine negative",1
"FLU","Red blood cells urine positive",1
"FLU","Red cell distribution width increased",1
"FLU","Red cell distribution width normal",1
"FLU","Reflexes abnormal",1
"FLU","Removal of foreign body",1
"FLU","Renal pain",1
"FLU","Repetitive strain injury",1
"FLU","Respiration abnormal",1
"FLU","Respiratory disorder",3
"FLU","Respiratory distress",3
"FLU","Respiratory failure",4
"FLU","Respiratory rate increased",4
"FLU","Respiratory tract congestion",13
"FLU","Respiratory tract infection",1
"FLU","Resuscitation",3
"FLU","Retching",4
"FLU","Rhabdomyolysis",1
"FLU","Rheumatoid arthritis",2
"FLU","Rheumatoid factor negative",1
"FLU","Rheumatoid factor positive",1
"FLU","Rhinitis",1
"FLU","Rhinitis allergic",1
"FLU","Rhinorrhoea",18
"FLU","Rotator cuff repair",1
"FLU","Rotator cuff syndrome",12
"FLU","Salivary hypersecretion",2
"FLU","Sarcoidosis",1
"FLU","Scab",3
"FLU","Scan",1
"FLU","Scan with contrast",1
"FLU","Scleral hyperaemia",1
"FLU","Scratch",1
"FLU","Screaming",3
"FLU","Secretion discharge",1
"FLU","Seizure",28
"FLU","Seizure like phenomena",9
"FLU","Sensation of foreign body",8
"FLU","Sensory disturbance",8
"FLU","Sensory loss",4
"FLU","Seroma",1
"FLU","Serum ferritin decreased",1
"FLU","Serum ferritin increased",1
"FLU","Serum sickness",2
"FLU","Sexual dysfunction",1
"FLU","Shift to the left",1
"FLU","Shock",1
"FLU","Shoulder operation",1
"FLU","Sinus congestion",1
"FLU","Sinus headache",1
"FLU","Sinusitis",1
"FLU","Skin burning sensation",1
"FLU","Skin discolouration",10
"FLU","Skin disorder",2
"FLU","Skin exfoliation",5
"FLU","Skin fissures",1
"FLU","Skin infection",1
"FLU","Skin lesion",13
"FLU","Skin papilloma",1
"FLU","Skin reaction",2
"FLU","Skin swelling",2
"FLU","Skin tightness",6
"FLU","Skin warm",103
"FLU","Sleep disorder",12
"FLU","Sleep study",1
"FLU","Slow response to stimuli",1
"FLU","Slow speech",1
"FLU","Small fibre neuropathy",1
"FLU","Smear test",1
"FLU","Smooth muscle antibody positive",1
"FLU","Sneezing",4
"FLU","Snoring",1
"FLU","Soft tissue swelling",2
"FLU","Somnolence",16
"FLU","Specific gravity urine normal",2
"FLU","Speech disorder",7
"FLU","Spinal X-ray",2
"FLU","Spinal X-ray normal",1
"FLU","Splenomegaly",1
"FLU","Staring",4
"FLU","Stevens-Johnson syndrome",1
"FLU","Stool analysis",1
"FLU","Stool analysis normal",1
"FLU","Streptococcus test",4
"FLU","Streptococcus test negative",10
"FLU","Stress",1
"FLU","Stridor",2
"FLU","Subcutaneous abscess",1
"FLU","Sudden hearing loss",1
"FLU","Suture insertion",1
"FLU","Sweat test abnormal",1
"FLU","Swelling",111
"FLU","Swelling face",39
"FLU","Swollen tongue",17
"FLU","Syncope",70
"FLU","Syringe issue",3
"FLU","Systemic inflammatory response syndrome",1
"FLU","Systemic lupus erythematosus",1
"FLU","Tachycardia",12
"FLU","Tachyphrenia",1
"FLU","Tenderness",48
"FLU","Tendon disorder",6
"FLU","Tendon rupture",1
"FLU","Tendonitis",7
"FLU","Tension",3
"FLU","Tetanus",1
"FLU","Thinking abnormal",1
"FLU","Thirst",3
"FLU","Throat irritation",35
"FLU","Throat tightness",41
"FLU","Thrombocytopenia",1
"FLU","Thyroid disorder",1
"FLU","Thyroxine decreased",1
"FLU","Thyroxine free normal",1
"FLU","Tic",5
"FLU","Tilt table test normal",1
"FLU","Tilt table test positive",1
"FLU","Tinnitus",10
"FLU","Tongue blistering",1
"FLU","Tongue discolouration",1
"FLU","Tongue disorder",5
"FLU","Tongue pruritus",3
"FLU","Tonic clonic movements",3
"FLU","Tonic convulsion",1
"FLU","Tonsillitis",2
"FLU","Tooth fracture",1
"FLU","Total cholesterol/HDL ratio",1
"FLU","Tracheal inflammation",1
"FLU","Transferrin saturation decreased",1
"FLU","Transient ischaemic attack",1
"FLU","Tremor",46
"FLU","Treponema test",1
"FLU","Treponema test negative",2
"FLU","Trismus",4
"FLU","Troponin increased",1
"FLU","Troponin normal",1
"FLU","Tuberculin test",1
"FLU","Tunnel vision",1
"FLU","Type 1 diabetes mellitus",2
"FLU","Type 2 diabetes mellitus",1
"FLU","Type III immune complex mediated reaction",4
"FLU","Type IV hypersensitivity reaction",1
"FLU","Ultrasound abdomen normal",1
"FLU","Ultrasound antenatal screen",1
"FLU","Ultrasound antenatal screen abnormal",2
"FLU","Ultrasound antenatal screen normal",1
"FLU","Ultrasound Doppler",1
"FLU","Ultrasound joint",1
"FLU","Ultrasound pelvis normal",1
"FLU","Ultrasound scan",9
"FLU","Ultrasound scan abnormal",1
"FLU","Ultrasound scan normal",4
"FLU","Ultrasound therapy",1
"FLU","Underdose",36
"FLU","Unevaluable event",14
"FLU","Unresponsive to stimuli",13
"FLU","Upper-airway cough syndrome",1
"FLU","Urinary hesitation",1
"FLU","Urinary incontinence",7
"FLU","Urinary retention",2
"FLU","Urinary sediment present",1
"FLU","Urinary tract infection",1
"FLU","Urine abnormality",1
"FLU","Urine alcohol test negative",1
"FLU","Urine analysis",6
"FLU","Urine analysis normal",6
"FLU","Urine bilirubin decreased",1
"FLU","Urine cannabinoids increased",1
"FLU","Urine ketone body absent",2
"FLU","Urine ketone body present",3
"FLU","Urine leukocyte esterase",1
"FLU","Urine leukocyte esterase positive",1
"FLU","Urine output decreased",1
"FLU","Urobilinogen urine",1
"FLU","Urobilinogen urine decreased",1
"FLU","Urticaria",167
"FLU","Vaccination complication",22
"FLU","Vaccination error",1
"FLU","Vaccination failure",3
"FLU","Vaccination site cellulitis",1
"FLU","Vaccination site erythema",8
"FLU","Vaccination site haemorrhage",1
"FLU","Vaccination site induration",1
"FLU","Vaccination site infection",1
"FLU","Vaccination site nodule",1
"FLU","Vaccination site oedema",2
"FLU","Vaccination site pain",12
"FLU","Vaccination site papule",1
"FLU","Vaccination site paraesthesia",1
"FLU","Vaccination site rash",3
"FLU","Vaccination site reaction",2
"FLU","Vaccination site swelling",17
"FLU","Vaccination site warmth",8
"FLU","Vaccine positive rechallenge",1
"FLU","Vaginal haemorrhage",1
"FLU","Valsalva maneuver",1
"FLU","Varicella post vaccine",1
"FLU","Varicella virus test",1
"FLU","Varicella virus test negative",1
"FLU","Vasculitis",1
"FLU","Venogram",1
"FLU","Ventricular extrasystoles",1
"FLU","Ventricular fibrillation",1
"FLU","Vertigo",16
"FLU","Vessel puncture site erythema",1
"FLU","Vestibular neuronitis",1
"FLU","Viral infection",2
"FLU","Viral test",2
"FLU","Viral test negative",1
"FLU","Viral upper respiratory tract infection",1
"FLU","Vision blurred",20
"FLU","Visual acuity reduced",1
"FLU","Visual field defect",1
"FLU","Visual impairment",8
"FLU","Vitamin B12",1
"FLU","Vitamin B12 deficiency",1
"FLU","Vitamin B12 normal",2
"FLU","Vitamin D",1
"FLU","Vitamin D deficiency",1
"FLU","VIth nerve paralysis",1
"FLU","Vomiting",112
"FLU","Vomiting projectile",1
"FLU","Vulval ulceration",1
"FLU","Weight bearing difficulty",6
"FLU","Weight decreased",7
"FLU","West Nile virus test",1
"FLU","Wheezing",31
"FLU","White blood cell count",2
"FLU","White blood cell count decreased",1
"FLU","White blood cell count increased",8
"FLU","White blood cell count normal",7
"FLU","White blood cells urine negative",3
"FLU","White blood cells urine positive",1
"FLU","White matter lesion",1
"FLU","Winged scapula",1
"FLU","Wound",1
"FLU","Wrong drug administered",25
"FLU","Wrong technique in product usage process",32
"FLU","X-ray",9
"FLU","X-ray limb",8
"FLU","X-ray limb abnormal",1
"FLU","X-ray limb normal",5
"FLU","X-ray normal",7
"FLU","Yawning",1
"FLU","Yellow skin",1
"FLUN","Abdominal pain",5
"FLUN","Abdominal pain lower",1
"FLUN","Abdominal pain upper",12
"FLUN","Abnormal behaviour",2
"FLUN","Activated partial thromboplastin time normal",1
"FLUN","Adenovirus test",1
"FLUN","Adenovirus test positive",1
"FLUN","Aggression",2
"FLUN","Agitation",1
"FLUN","Alanine aminotransferase increased",2
"FLUN","Allergy to animal",2
"FLUN","Allergy to plants",1
"FLUN","Altered state of consciousness",1
"FLUN","Amylase",1
"FLUN","Anaphylactic reaction",2
"FLUN","Angiogram cerebral",1
"FLUN","Anti-transglutaminase antibody negative",1
"FLUN","Antibody test negative",1
"FLUN","Antinuclear antibody negative",1
"FLUN","Anxiety",4
"FLUN","Areflexia",3
"FLUN","Arthralgia",4
"FLUN","Aspartate aminotransferase increased",1
"FLUN","Asthenia",6
"FLUN","Asthenopia",1
"FLUN","Asthma",2
"FLUN","Ataxia",1
"FLUN","Autoimmune disorder",1
"FLUN","Back pain",1
"FLUN","Bacterial test",1
"FLUN","Bacterial test positive",2
"FLUN","Balance disorder",1
"FLUN","Basophil count decreased",1
"FLUN","Basophil count normal",1
"FLUN","Basophil percentage decreased",1
"FLUN","Bilirubin urine",1
"FLUN","Bladder dysfunction",1
"FLUN","Blood albumin decreased",1
"FLUN","Blood albumin normal",1
"FLUN","Blood alkaline phosphatase normal",1
"FLUN","Blood bilirubin increased",1
"FLUN","Blood calcium normal",1
"FLUN","Blood chloride decreased",1
"FLUN","Blood chloride increased",1
"FLUN","Blood creatine phosphokinase",1
"FLUN","Blood creatine phosphokinase increased",1
"FLUN","Blood creatinine normal",1
"FLUN","Blood culture negative",1
"FLUN","Blood folate normal",1
"FLUN","Blood glucose",1
"FLUN","Blood glucose increased",2
"FLUN","Blood glucose normal",3
"FLUN","Blood potassium normal",1
"FLUN","Blood sodium normal",1
"FLUN","Blood test",2
"FLUN","Blood test normal",2
"FLUN","Blood thyroid stimulating hormone",1
"FLUN","Blood urea normal",1
"FLUN","Blood uric acid increased",1
"FLUN","Blood urine present",2
"FLUN","Body temperature increased",2
"FLUN","Borrelia test negative",1
"FLUN","Bradycardia",1
"FLUN","Breath holding",1
"FLUN","Bronchitis",1
"FLUN","Bronchoalveolar lavage abnormal",1
"FLUN","Bronchoscopy abnormal",1
"FLUN","Burning sensation",3
"FLUN","C-reactive protein",1
"FLUN","C-reactive protein increased",3
"FLUN","Caesarean section",1
"FLUN","Carbon dioxide increased",1
"FLUN","Cardiac monitoring normal",1
"FLUN","Cellulitis",3
"FLUN","Central nervous system infection",1
"FLUN","Chest discomfort",3
"FLUN","Chest pain",5
"FLUN","Chest X-ray abnormal",4
"FLUN","Chest X-ray normal",1
"FLUN","Chills",7
"FLUN","Chorea",1
"FLUN","Chromaturia",1
"FLUN","Circumstance or information capable of leading to medication error",3
"FLUN","Cognitive disorder",1
"FLUN","Cold sweat",2
"FLUN","Coma",1
"FLUN","Computerised tomogram",1
"FLUN","Computerised tomogram head",1
"FLUN","Computerised tomogram head abnormal",1
"FLUN","Computerised tomogram head normal",3
"FLUN","Condition aggravated",3
"FLUN","Conjunctivitis",1
"FLUN","Conjunctivitis bacterial",1
"FLUN","Constipation",1
"FLUN","Contraindication to vaccination",2
"FLUN","Contusion",3
"FLUN","Cough",26
"FLUN","Crohn's disease",1
"FLUN","Croup infectious",4
"FLUN","Crying",6
"FLUN","CSF cell count increased",1
"FLUN","CSF glucose normal",1
"FLUN","CSF mononuclear cell count increased",1
"FLUN","CSF neutrophil count increased",1
"FLUN","CSF protein increased",2
"FLUN","CSF white blood cell count increased",1
"FLUN","Culture",1
"FLUN","Culture stool negative",1
"FLUN","Culture urine",1
"FLUN","Culture urine negative",1
"FLUN","Cyanosis",2
"FLUN","Cytomegalovirus test negative",1
"FLUN","Death",1
"FLUN","Decreased activity",1
"FLUN","Decreased appetite",4
"FLUN","Decreased vibratory sense",1
"FLUN","Dermatitis contact",1
"FLUN","Developmental regression",1
"FLUN","Diarrhoea",9
"FLUN","Differential white blood cell count normal",1
"FLUN","Disorientation",1
"FLUN","Disturbance in attention",1
"FLUN","Dizziness",13
"FLUN","Drug administered to patient of inappropriate age",2
"FLUN","Drug administration error",1
"FLUN","Drug hypersensitivity",1
"FLUN","Drug ineffective",1
"FLUN","Dry eye",1
"FLUN","Dysgraphia",1
"FLUN","Dyskinesia",5
"FLUN","Dysphagia",2
"FLUN","Dysphemia",1
"FLUN","Dyspnoea",10
"FLUN","Dysstasia",2
"FLUN","Dysuria",1
"FLUN","Ear pain",1
"FLUN","Ear swelling",1
"FLUN","Echocardiogram normal",1
"FLUN","Electrocardiogram",1
"FLUN","Electrocardiogram normal",1
"FLUN","Electroencephalogram",3
"FLUN","Electroencephalogram normal",1
"FLUN","Electromyogram abnormal",2
"FLUN","Emotional distress",1
"FLUN","Encephalitis",3
"FLUN","Encephalitis viral",1
"FLUN","Enterovirus test negative",1
"FLUN","Enuresis",1
"FLUN","Eosinophil count decreased",1
"FLUN","Eosinophil count normal",1
"FLUN","Eosinophil percentage decreased",1
"FLUN","Eosinophil percentage increased",1
"FLUN","Epistaxis",5
"FLUN","Eructation",1
"FLUN","Erythema",21
"FLUN","Erythema multiforme",2
"FLUN","Excessive eye blinking",3
"FLUN","Expired product administered",47
"FLUN","Exposure during pregnancy",6
"FLUN","Exposure via direct contact",2
"FLUN","Extra dose administered",7
"FLUN","Eye discharge",1
"FLUN","Eye movement disorder",1
"FLUN","Eye pain",4
"FLUN","Eye pruritus",2
"FLUN","Eyelid oedema",2
"FLUN","Eyelids pruritus",1
"FLUN","Face and mouth X-ray",1
"FLUN","Face injury",2
"FLUN","Face oedema",2
"FLUN","Facial pain",1
"FLUN","Facial paralysis",2
"FLUN","Facial paresis",1
"FLUN","Fall",5
"FLUN","Fatigue",11
"FLUN","Febrile convulsion",1
"FLUN","Feeling abnormal",3
"FLUN","Feeling cold",1
"FLUN","Feeling hot",3
"FLUN","Flushing",1
"FLUN","Foetal disorder",1
"FLUN","Food allergy",1
"FLUN","Full blood count",5
"FLUN","Full blood count normal",5
"FLUN","Gait disturbance",3
"FLUN","Gait inability",2
"FLUN","Gastroenteritis",1
"FLUN","Gastrooesophageal reflux disease",1
"FLUN","Generalised tonic-clonic seizure",3
"FLUN","Glomerular filtration rate normal",1
"FLUN","Glucose urine absent",1
"FLUN","Grip strength decreased",1
"FLUN","Guillain-Barre syndrome",3
"FLUN","H1N1 influenza",1
"FLUN","Haematochezia",1
"FLUN","Haematocrit normal",1
"FLUN","Haemoglobin normal",2
"FLUN","Haemoglobin urine absent",1
"FLUN","Head injury",3
"FLUN","Headache",36
"FLUN","Heart rate decreased",1
"FLUN","Helicobacter test negative",1
"FLUN","Hemiparesis",1
"FLUN","Henoch-Schonlein purpura",1
"FLUN","Herpes zoster",1
"FLUN","Human chorionic gonadotropin increased",1
"FLUN","Human metapneumovirus test",1
"FLUN","Hyperhidrosis",4
"FLUN","Hypersensitivity",3
"FLUN","Hypersomnia",1
"FLUN","Hypoaesthesia",2
"FLUN","Hypoglycaemia",1
"FLUN","Hyporeflexia",1
"FLUN","Hyporesponsive to stimuli",2
"FLUN","Hypotension",2
"FLUN","Hypotonia",1
"FLUN","Immediate post-injection reaction",6
"FLUN","Immunoglobulin therapy",4
"FLUN","Inappropriate schedule of drug administration",2
"FLUN","Incorrect dose administered",1
"FLUN","Indifference",1
"FLUN","Induration",3
"FLUN","Inflammation",1
"FLUN","Influenza",3
"FLUN","Influenza A virus test negative",2
"FLUN","Influenza A virus test positive",5
"FLUN","Influenza B virus test",1
"FLUN","Influenza B virus test positive",5
"FLUN","Influenza like illness",4
"FLUN","Influenza virus test negative",4
"FLUN","Influenza virus test positive",1
"FLUN","Injected limb mobility decreased",1
"FLUN","Injection site bruising",2
"FLUN","Injection site cellulitis",1
"FLUN","Injection site erythema",19
"FLUN","Injection site haemorrhage",1
"FLUN","Injection site hypoaesthesia",1
"FLUN","Injection site induration",7
"FLUN","Injection site nodule",1
"FLUN","Injection site pain",10
"FLUN","Injection site pruritus",3
"FLUN","Injection site rash",2
"FLUN","Injection site reaction",3
"FLUN","Injection site swelling",11
"FLUN","Injection site urticaria",2
"FLUN","Injection site warmth",5
"FLUN","Intensive care",3
"FLUN","Intentional product misuse",1
"FLUN","International normalised ratio normal",1
"FLUN","Interstitial lung disease",1
"FLUN","Irritability",1
"FLUN","Joint range of motion decreased",1
"FLUN","Joint stiffness",1
"FLUN","Laboratory test",1
"FLUN","Laboratory test normal",1
"FLUN","Lacrimation increased",2
"FLUN","Lethargy",2
"FLUN","Lip injury",1
"FLUN","Lip pruritus",1
"FLUN","Lip swelling",4
"FLUN","Lipase",1
"FLUN","Lipase normal",1
"FLUN","Local reaction",5
"FLUN","Loss of consciousness",10
"FLUN","Loss of personal independence in daily activities",3
"FLUN","Lumbar puncture abnormal",1
"FLUN","Lumbar puncture normal",1
"FLUN","Lymphadenopathy",2
"FLUN","Lymphocyte count decreased",1
"FLUN","Lymphocyte count normal",1
"FLUN","Lymphocyte percentage decreased",1
"FLUN","Malaise",8
"FLUN","Mass",3
"FLUN","Mean cell haemoglobin concentration normal",1
"FLUN","Mean cell haemoglobin normal",1
"FLUN","Mean cell volume normal",1
"FLUN","Meningitis",1
"FLUN","Meningitis aseptic",1
"FLUN","Mental status changes",2
"FLUN","Metabolic function test",4
"FLUN","Metabolic function test normal",3
"FLUN","Middle insomnia",1
"FLUN","Mite allergy",1
"FLUN","Mobility decreased",2
"FLUN","Monocyte count normal",1
"FLUN","Monocyte percentage increased",1
"FLUN","Mood swings",1
"FLUN","Mouth ulceration",1
"FLUN","Mumps antibody test negative",1
"FLUN","Muscle spasms",1
"FLUN","Muscle twitching",3
"FLUN","Muscular weakness",5
"FLUN","Musculoskeletal chest pain",1
"FLUN","Musculoskeletal pain",1
"FLUN","Musculoskeletal stiffness",1
"FLUN","Myalgia",3
"FLUN","Mydriasis",1
"FLUN","Myopia",1
"FLUN","Nasal congestion",6
"FLUN","Nasal discharge discolouration",1
"FLUN","Nasal discomfort",1
"FLUN","Nasopharyngitis",6
"FLUN","Nausea",7
"FLUN","Neck pain",1
"FLUN","Nerve conduction studies abnormal",2
"FLUN","Neurological examination normal",2
"FLUN","Neutrophil count increased",1
"FLUN","Neutrophil count normal",1
"FLUN","Neutrophil percentage increased",1
"FLUN","Nitrite urine absent",1
"FLUN","No adverse event",5
"FLUN","Nodule",1
"FLUN","Nuclear magnetic resonance imaging",1
"FLUN","Nuclear magnetic resonance imaging abnormal",1
"FLUN","Nuclear magnetic resonance imaging brain abnormal",3
"FLUN","Nuclear magnetic resonance imaging brain normal",2
"FLUN","Nuclear magnetic resonance imaging normal",1
"FLUN","Nuclear magnetic resonance imaging spinal normal",1
"FLUN","Odynophagia",1
"FLUN","Oedema peripheral",1
"FLUN","Ophthalmological examination normal",2
"FLUN","Oral mucosal erythema",1
"FLUN","Oral pain",1
"FLUN","Oropharyngeal pain",18
"FLUN","Pain",11
"FLUN","Pain in extremity",9
"FLUN","Painful respiration",1
"FLUN","Pallor",9
"FLUN","Palmar-plantar erythrodysaesthesia syndrome",1
"FLUN","Palpitations",1
"FLUN","Paraesthesia",4
"FLUN","Paraesthesia oral",1
"FLUN","Parasite stool test negative",1
"FLUN","Peripheral coldness",1
"FLUN","Peripheral swelling",9
"FLUN","pH urine normal",1
"FLUN","Pharyngeal oedema",1
"FLUN","Pharyngeal paraesthesia",1
"FLUN","Pharyngitis streptococcal",1
"FLUN","Platelet count normal",1
"FLUN","Pleocytosis",2
"FLUN","Pleural effusion",1
"FLUN","Pneumonia",2
"FLUN","Pneumonitis",1
"FLUN","Pollakiuria",1
"FLUN","Polymerase chain reaction positive",1
"FLUN","Polyneuropathy",1
"FLUN","Postictal state",1
"FLUN","Pregnancy test positive",1
"FLUN","Presyncope",4
"FLUN","Product quality issue",1
"FLUN","Product storage error",3
"FLUN","Product used for unknown indication",1
"FLUN","Protein total decreased",1
"FLUN","Protein total normal",1
"FLUN","Protein urine absent",1
"FLUN","Protein urine present",1
"FLUN","Proteinuria",1
"FLUN","Prothrombin time prolonged",1
"FLUN","Pruritus",14
"FLUN","Pruritus generalised",3
"FLUN","Psychiatric symptom",1
"FLUN","Psychomotor hyperactivity",1
"FLUN","Pulmonary pain",1
"FLUN","Pupil dilation procedure",1
"FLUN","Pupillary reflex impaired",1
"FLUN","Purpura",2
"FLUN","Pyrexia",50
"FLUN","Rash",9
"FLUN","Rash erythematous",9
"FLUN","Rash generalised",5
"FLUN","Rash macular",2
"FLUN","Rash papular",1
"FLUN","Rash pruritic",2
"FLUN","Rash vesicular",2
"FLUN","Red blood cell count normal",2
"FLUN","Red blood cell sedimentation rate",1
"FLUN","Red blood cell sedimentation rate increased",1
"FLUN","Red blood cell sedimentation rate normal",2
"FLUN","Red cell distribution width normal",1
"FLUN","Renal function test normal",1
"FLUN","Respiration abnormal",1
"FLUN","Respiratory symptom",1
"FLUN","Respiratory syncytial virus test negative",1
"FLUN","Respiratory tract congestion",7
"FLUN","Respiratory tract infection",1
"FLUN","Respiratory viral panel",1
"FLUN","Restlessness",3
"FLUN","Rhinitis",1
"FLUN","Rhinorrhoea",17
"FLUN","Rhonchi",1
"FLUN","Romberg test positive",1
"FLUN","Scab",1
"FLUN","Scan with contrast normal",1
"FLUN","Seasonal allergy",1
"FLUN","Seizure",4
"FLUN","Sensation of foreign body",1
"FLUN","Sensory loss",2
"FLUN","Sinusitis",1
"FLUN","Skin burning sensation",1
"FLUN","Skin discolouration",1
"FLUN","Skin lesion",1
"FLUN","Skin swelling",1
"FLUN","Skin test positive",1
"FLUN","Skin warm",6
"FLUN","Sleep disorder",2
"FLUN","Slow response to stimuli",1
"FLUN","Sneezing",7
"FLUN","Somnolence",1
"FLUN","Specialist consultation",1
"FLUN","Specific gravity urine normal",1
"FLUN","Staphylococcus test negative",1
"FLUN","Stereotypy",1
"FLUN","Stool analysis normal",1
"FLUN","Streptococcal infection",1
"FLUN","Streptococcus test negative",4
"FLUN","Streptococcus test positive",1
"FLUN","Subdural haematoma",1
"FLUN","Sudden death",1
"FLUN","Swelling",5
"FLUN","Swelling face",5
"FLUN","Swollen tongue",1
"FLUN","Syncope",18
"FLUN","Temperature intolerance",1
"FLUN","Temperature perception test decreased",1
"FLUN","Tenderness",1
"FLUN","Throat irritation",3
"FLUN","Throat tightness",1
"FLUN","Thyroid function test normal",2
"FLUN","Tic",5
"FLUN","Tinnitus",1
"FLUN","Tonsillitis",1
"FLUN","Tooth fracture",1
"FLUN","Tremor",5
"FLUN","Trichotillomania",1
"FLUN","Type 1 diabetes mellitus",1
"FLUN","Ultrasound abdomen normal",1
"FLUN","Ultrasound Doppler normal",1
"FLUN","Ultrasound scan vagina normal",1
"FLUN","Unevaluable event",4
"FLUN","Unresponsive to stimuli",4
"FLUN","Upper respiratory tract infection",2
"FLUN","Upper-airway cough syndrome",1
"FLUN","Urinary incontinence",1
"FLUN","Urinary tract infection",1
"FLUN","Urine analysis",4
"FLUN","Urine analysis normal",2
"FLUN","Urine bilirubin increased",1
"FLUN","Urine ketone body absent",1
"FLUN","Urine leukocyte esterase",1
"FLUN","Urobilinogen urine",1
"FLUN","Urticaria",26
"FLUN","Vaccination complication",1
"FLUN","Vaccination site erythema",1
"FLUN","Vaccination site induration",1
"FLUN","Vibrio test positive",1
"FLUN","Viral infection",2
"FLUN","Viral test",1
"FLUN","Viral test negative",1
"FLUN","Vision blurred",1
"FLUN","Visual acuity tests normal",1
"FLUN","Visual impairment",4
"FLUN","Vitamin B12 normal",1
"FLUN","Vomiting",23
"FLUN","Weight decreased",1
"FLUN","Wheelchair user",1
"FLUN","Wheezing",9
"FLUN","White blood cell count increased",1
"FLUN","White blood cell count normal",1
"FLUN","Wrong drug administered",2
"FLUN","Xanthopsia",1
